rating_id,user_id,movie_id,rating,review_date
R30423,16787,2817,3.0,2025-02-18
R30424,16755,1839,5.0,2025-02-18
R30426,15358,1478,3.5,2025-02-18
R30427,15077,747,4.0,2025-02-18
R30428,16765,3692,2.5,2025-02-18
R30429,15669,2041,2.0,2025-02-18
R30430,15078,3277,4.5,2025-02-18
R30431,16245,670,4.0,2025-02-18
R30432,16822,1887,5.0,2025-02-18
R30433,16217,3236,4.5,2025-02-18
R30434,16157,3779,4.5,2025-02-18
R30435,15479,3543,4.5,2025-02-18
R30436,15635,213,4.5,2025-02-18
R30437,15637,3439,5.0,2025-02-18
R30439,16313,1887,5.0,2025-02-18
R30440,16132,3423,3.5,2025-02-18
R30441,15658,1431,4.5,2025-02-18
R30442,15194,579,4.5,2025-02-18
R30443,16654,2195,4.5,2025-02-18
R30444,15291,1978,1.0,2025-02-18
R30445,16008,4061,4.5,2025-02-18
R30447,16815,3548,3.0,2025-02-18
R30448,16216,3275,3.5,2025-02-18
R30450,15462,2223,4.0,2025-02-18
R30451,15677,1739,5.0,2025-02-18
R30452,16783,3797,4.5,2025-02-18
R30453,15030,45,5.0,2025-02-18
R30455,15431,3322,4.126476,2025-02-18
R30456,16073,526,5.0,2025-02-18
R30457,16763,3797,4.5,2025-02-18
R30458,16331,2308,1.5,2025-02-18
R30459,16406,289,4.5,2025-02-18
R30460,16768,2050,4.0,2025-02-18
R30463,16414,2357,3.5,2025-02-18
R30464,16873,2027,3.0,2025-02-18
R30465,16357,1385,4.0,2025-02-18
R30467,15431,2041,5.0,2025-02-18
R30468,16873,631,5.0,2025-02-18
R30469,16322,2487,3.5,2025-02-18
R30470,16315,3064,3.0,2025-02-18
R30471,15198,516,5.0,2025-02-18
R30473,15459,1390,4.5,2025-02-18
R30474,16896,1035,5.0,2025-02-18
R30475,16866,2055,4.5,2025-02-18
R30476,16074,3305,4.5,2025-02-18
R30477,15715,1499,3.5,2025-02-18
R30478,15530,660,3.0,2025-02-18
R30479,16033,1022,5.0,2025-02-18
R30480,15439,1429,4.5,2025-02-18
R30481,16132,3932,4.5,2025-02-18
R30482,16900,3004,4.0,2025-02-18
R30484,15669,1909,4.5,2025-02-18
R30485,16157,2958,5.0,2025-02-18
R30486,15130,1408,4.0,2025-02-18
R30487,15641,3932,4.5,2025-02-18
R30489,16747,3163,4.0,2025-02-18
R30491,16817,3487,4.5,2025-02-18
R30492,15352,2741,3.5,2025-02-18
R30493,16188,4157,4.5,2025-02-18
R30494,16751,285,4.0,2025-02-18
R30495,16670,3410,4.0,2025-02-18
R30496,16522,3110,4.5,2025-02-18
R30497,16577,1022,5.0,2025-02-18
R30498,16337,3699,4.5,2025-02-18
R30499,15979,1285,4.5,2025-02-18
R30500,15735,3410,4.5,2025-02-18
R30501,15126,3918,4.0,2025-02-18
R30502,15322,105,2.5,2025-02-18
R30503,16577,1140,2.0,2025-02-18
R30504,16422,1422,3.0,2025-02-18
R30505,16166,380,4.5,2025-02-18
R30506,16992,721,4.5,2025-02-18
R30507,16761,689,4.5,2025-02-18
R30508,15576,1425,3.5,2025-02-18
R30509,15320,1510,4.0,2025-02-18
R30510,16619,4109,4.0,2025-02-18
R30511,15243,2487,3.0,2025-02-18
R30513,16941,2669,2.0,2025-02-18
R30514,16850,1359,4.0,2025-02-18
R30515,16802,4212,4.5,2025-02-18
R30516,15641,1443,3.5,2025-02-18
R30517,16355,2762,4.5,2025-02-18
R30518,16003,2132,4.0,2025-02-18
R30519,16424,1175,3.5,2025-02-18
R30520,16832,3759,4.0,2025-02-18
R30522,15398,1510,4.5,2025-02-18
R30523,16470,1422,5.0,2025-02-18
R30524,16435,352,5.0,2025-02-18
R30525,16368,4049,4.5,2025-02-18
R30526,15270,3759,4.0,2025-02-18
R30527,16207,2842,3.0,2025-02-18
R30528,16245,1208,3.0,2025-02-18
R30529,16345,4008,4.0,2025-02-18
R30530,16922,1443,5.0,2025-02-18
R30531,16413,2861,4.5,2025-02-19
R30532,16171,1152,5.0,2025-02-19
R30533,16421,1959,5.0,2025-02-19
R30534,16398,2745,3.5,2025-02-19
R30535,15077,534,5.0,2025-02-19
R30536,16304,1013,4.0,2025-02-19
R30537,16534,1909,4.0,2025-02-19
R30538,16685,2242,5.0,2025-02-19
R30539,16304,526,3.0,2025-02-19
R30541,16671,1371,1.5,2025-02-19
R30542,16898,2696,2.5,2025-02-19
R30543,15568,3826,4.5,2025-02-19
R30544,15458,2654,2.5,2025-02-19
R30546,15992,2132,3.5,2025-02-19
R30548,15403,3742,4.5,2025-02-19
R30549,16304,835,4.126476,2025-02-19
R30550,16296,2671,2.5,2025-02-19
R30552,15807,673,4.5,2025-02-19
R30554,16619,1443,4.5,2025-02-19
R30555,15690,2289,4.5,2025-02-19
R30556,16290,2407,2.5,2025-02-19
R30557,16870,383,5.0,2025-02-19
R30559,16331,2882,4.5,2025-02-19
R30560,16093,2418,5.0,2025-02-19
R30561,15589,1443,1.0,2025-02-19
R30562,15477,2604,3.5,2025-02-19
R30563,16595,2526,3.5,2025-02-19
R30565,16242,2337,5.0,2025-02-19
R30567,16935,3932,3.0,2025-02-19
R30568,16482,3056,4.5,2025-02-19
R30569,15632,380,5.0,2025-02-19
R30570,15171,1959,2.0,2025-02-19
R30571,15479,3004,4.5,2025-02-19
R30574,15407,3166,4.5,2025-02-19
R30575,16604,1371,4.0,2025-02-19
R30577,15178,504,4.0,2025-02-19
R30578,15463,2035,5.0,2025-02-19
R30579,16360,3232,2.0,2025-02-19
R30581,16501,4025,3.5,2025-02-19
R30582,16944,2778,5.0,2025-02-19
R30584,15638,194,5.0,2025-02-19
R30585,16814,1229,4.5,2025-02-19
R30586,15455,45,3.0,2025-02-19
R30588,15085,3172,5.0,2025-02-19
R30590,16043,2502,4.5,2025-02-19
R30593,15509,4148,4.0,2025-02-19
R30594,15275,706,3.5,2025-02-19
R30595,16002,792,4.5,2025-02-19
R30597,15514,4140,4.0,2025-02-19
R30598,15352,1185,4.5,2025-02-19
R30599,15308,1544,3.5,2025-02-19
R30600,15717,886,4.5,2025-02-19
R30601,16862,2317,3.0,2025-02-19
R30602,15537,1771,3.0,2025-02-19
R30605,16671,2320,4.5,2025-02-19
R30606,16791,1111,2.0,2025-02-19
R30607,16670,2697,1.0,2025-02-19
R30608,16353,2842,5.0,2025-02-19
R30609,16829,3456,5.0,2025-02-19
R30611,15320,526,2.0,2025-02-19
R30612,16829,3741,2.5,2025-02-19
R30613,16140,1597,4.0,2025-02-19
R30616,16564,3405,4.0,2025-02-19
R30617,15889,3386,5.0,2025-02-19
R30618,16685,698,4.5,2025-02-19
R30619,16911,105,3.5,2025-02-19
R30620,15171,1612,3.5,2025-02-19
R30622,15005,3558,4.0,2025-02-19
R30623,15676,2704,3.0,2025-02-19
R30624,16972,3543,3.0,2025-02-19
R30625,15531,747,2.5,2025-02-19
R30626,15270,3389,3.0,2025-02-19
R30628,15662,3216,5.0,2025-02-19
R30629,15878,2618,4.0,2025-02-19
R30631,15101,3195,4.0,2025-02-19
R30632,16700,3284,4.0,2025-02-19
R30633,16125,437,4.5,2025-02-19
R30635,16921,3548,4.0,2025-02-19
R30636,16555,3232,4.5,2025-02-19
R30637,15805,2865,4.5,2025-02-19
R30638,15347,1148,4.0,2025-02-19
R30639,16605,4105,4.0,2025-02-19
R30640,16818,2753,5.0,2025-02-19
R30641,15953,2825,4.0,2025-02-19
R30642,16392,2594,3.0,2025-02-19
R30643,15455,3155,2.0,2025-02-19
R30644,16266,1698,5.0,2025-02-19
R30645,15439,3662,4.5,2025-02-19
R30646,15373,1668,2.0,2025-02-19
R30647,16243,166,4.5,2025-02-19
R30648,15015,2577,3.0,2025-02-19
R30649,16174,1665,4.5,2025-02-19
R30651,16856,1596,3.5,2025-02-19
R30652,15107,1991,4.5,2025-02-19
R30653,15394,2680,1.0,2025-02-19
R30654,15268,852,4.0,2025-02-19
R30655,16559,2349,4.0,2025-02-19
R30656,16304,1818,4.0,2025-02-19
R30659,15363,2328,4.5,2025-02-19
R30660,15020,3570,4.5,2025-02-19
R30661,15523,1959,5.0,2025-02-19
R30663,16787,1537,1.0,2025-02-19
R30664,16730,194,5.0,2025-02-19
R30665,16855,1208,1.5,2025-02-19
R30666,15647,4027,4.5,2025-02-19
R30668,15715,3687,4.0,2025-02-19
R30669,15546,908,5.0,2025-02-19
R30670,15056,2817,4.0,2025-02-19
R30671,15125,2663,3.0,2025-02-19
R30672,15082,1936,5.0,2025-02-19
R30674,16934,3859,5.0,2025-02-19
R30675,16156,1229,3.0,2025-02-19
R30676,16260,2529,3.0,2025-02-19
R30677,15403,1739,4.0,2025-02-19
R30678,16631,3333,4.5,2025-02-19
R30679,16534,570,5.0,2025-02-19
R30680,16500,217,5.0,2025-02-19
R30681,16817,3627,4.5,2025-02-19
R30682,15416,2479,2.0,2025-02-19
R30683,16296,526,5.0,2025-02-19
R30684,16562,2961,4.5,2025-02-19
R30685,16891,3934,3.5,2025-02-19
R30686,15936,4105,4.0,2025-02-19
R30687,15975,3148,4.5,2025-02-19
R30688,15320,676,4.5,2025-02-19
R30689,16109,1011,4.5,2025-02-19
R30690,16855,2565,3.5,2025-02-19
R30691,16568,942,5.0,2025-02-19
R30692,16992,2041,4.0,2025-02-19
R30693,16999,2151,5.0,2025-02-19
R30694,16488,2298,4.5,2025-02-19
R30695,15358,3268,4.0,2025-02-19
R30696,15814,183,4.0,2025-02-19
R30698,16421,2701,2.5,2025-02-19
R30699,16989,2503,4.0,2025-02-19
R30700,16197,2328,4.5,2025-02-19
R30701,16328,361,5.0,2025-02-19
R30702,16369,525,5.0,2025-02-19
R30703,15649,2472,3.5,2025-02-19
R30704,15879,950,2.5,2025-02-19
R30705,15085,117,4.5,2025-02-19
R30707,15666,670,4.5,2025-02-19
R30709,15581,3996,2.5,2025-02-19
R30710,16092,437,4.5,2025-02-19
R30711,15627,4008,1.5,2025-02-19
R30712,15635,4015,3.5,2025-02-19
R30713,16159,3275,4.5,2025-02-19
R30715,15112,3212,5.0,2025-02-19
R30716,16152,3539,3.0,2025-02-19
R30717,15479,302,5.0,2025-02-19
R30718,16953,183,4.5,2025-02-19
R30719,16721,2409,4.0,2025-02-19
R30720,15156,3732,4.5,2025-02-19
R30722,16696,3742,3.0,2025-02-19
R30723,15475,1199,3.5,2025-02-19
R30724,16942,670,4.5,2025-02-19
R30725,16801,2268,4.5,2025-02-19
R30726,16457,4200,1.5,2025-02-19
R30727,15687,3871,4.0,2025-02-19
R30728,15475,2653,3.0,2025-02-19
R30729,16810,3668,3.0,2025-02-19
R30730,16368,2494,4.0,2025-02-19
R30731,16388,2817,5.0,2025-02-19
R30732,15693,2952,4.5,2025-02-19
R30733,16854,53,5.0,2025-02-19
R30734,16793,3405,4.5,2025-02-19
R30735,15889,3974,5.0,2025-02-19
R30736,16835,2701,3.0,2025-02-19
R30737,16605,296,3.5,2025-02-19
R30738,16561,3172,2.5,2025-02-19
R30739,15179,507,3.5,2025-02-19
R30740,15834,1175,4.5,2025-02-19
R30741,16217,1208,3.0,2025-02-19
R30743,15807,3116,3.0,2025-02-19
R30744,16140,2316,5.0,2025-02-19
R30745,15020,2289,5.0,2025-02-19
R30746,16324,3859,4.5,2025-02-19
R30748,16994,2116,1.5,2025-02-19
R30749,16098,2050,4.5,2025-02-19
R30750,16266,2352,1.5,2025-02-19
R30751,16808,3826,4.5,2025-02-19
R30752,15627,2952,5.0,2025-02-19
R30753,16243,2540,1.5,2025-02-19
R30754,15082,1039,5.0,2025-02-19
R30755,15849,689,5.0,2025-02-19
R30756,16595,1596,2.5,2025-02-19
R30758,15761,1905,4.0,2025-02-19
R30759,15130,2380,4.5,2025-02-19
R30760,15334,3644,4.0,2025-02-19
R30761,16143,4007,4.5,2025-02-19
R30763,15120,1277,3.5,2025-02-19
R30764,15570,1596,4.5,2025-02-19
R30765,16925,191,4.5,2025-02-19
R30766,15826,2879,4.0,2025-02-19
R30767,15975,2157,4.5,2025-02-19
R30770,16418,1494,1.5,2025-02-19
R30771,15103,3232,3.5,2025-02-19
R30772,15947,2761,4.5,2025-02-19
R30774,16190,3871,4.0,2025-02-19
R30777,15099,4224,4.5,2025-02-20
R30778,15979,4071,4.5,2025-02-20
R30779,16004,1208,4.0,2025-02-20
R30780,16767,961,5.0,2025-02-20
R30781,15459,4061,3.5,2025-02-20
R30782,16495,704,4.0,2025-02-20
R30783,16451,2549,3.5,2025-02-20
R30784,15942,1398,2.5,2025-02-20
R30785,16972,420,4.5,2025-02-20
R30786,15175,3783,4.0,2025-02-20
R30787,15228,2316,5.0,2025-02-20
R30788,16290,3783,4.0,2025-02-20
R30789,15370,4094,3.5,2025-02-20
R30790,15677,48,5.0,2025-02-20
R30791,15275,1208,4.0,2025-02-20
R30792,16787,2278,4.5,2025-02-20
R30793,16982,1739,4.5,2025-02-20
R30794,16987,475,4.0,2025-02-20
R30796,16870,3655,4.0,2025-02-20
R30797,15112,3014,5.0,2025-02-20
R30798,16839,109,2.5,2025-02-20
R30799,16243,1484,4.5,2025-02-20
R30800,16346,3488,5.0,2025-02-20
R30801,16924,3692,5.0,2025-02-20
R30802,15699,109,4.5,2025-02-20
R30803,15731,4147,4.0,2025-02-20
R30804,16028,4049,3.5,2025-02-20
R30805,15339,2701,3.0,2025-02-20
R30806,16714,2505,4.5,2025-02-20
R30807,16271,4104,4.5,2025-02-20
R30808,16218,1199,3.5,2025-02-20
R30809,16302,1175,4.5,2025-02-20
R30811,15030,2761,5.0,2025-02-20
R30812,15000,3965,4.5,2025-02-20
R30814,15268,4174,3.0,2025-02-20
R30815,16641,3722,5.0,2025-02-20
R30816,16267,2952,3.0,2025-02-20
R30817,15965,2157,4.5,2025-02-20
R30818,15293,176,3.0,2025-02-20
R30819,16842,426,4.5,2025-02-20
R30820,15509,2233,1.0,2025-02-20
R30821,16893,1084,3.5,2025-02-20
R30822,16430,3240,4.5,2025-02-20
R30823,16618,2663,3.5,2025-02-20
R30825,16863,17,5.0,2025-02-20
R30826,15587,3988,5.0,2025-02-20
R30827,16353,4177,4.0,2025-02-20
R30828,16977,1039,5.0,2025-02-20
R30830,16983,2443,4.0,2025-02-20
R30831,15666,3532,4.5,2025-02-20
R30832,15699,1771,5.0,2025-02-20
R30833,15083,909,5.0,2025-02-20
R30834,16411,670,5.0,2025-02-20
R30835,16613,2132,5.0,2025-02-20
R30836,15356,2303,1.5,2025-02-20
R30837,15727,51,4.5,2025-02-20
R30838,16114,109,4.5,2025-02-20
R30839,15653,2041,5.0,2025-02-20
R30840,15202,500,4.5,2025-02-20
R30841,16976,1608,3.0,2025-02-20
R30843,16092,4229,4.0,2025-02-20
R30844,15479,3673,5.0,2025-02-20
R30845,15690,2041,4.5,2025-02-20
R30846,16999,2289,5.0,2025-02-20
R30847,16791,821,5.0,2025-02-20
R30848,16898,3299,4.5,2025-02-20
R30849,16873,3556,4.5,2025-02-20
R30851,16962,2722,2.5,2025-02-20
R30852,16903,1646,4.5,2025-02-20
R30853,16533,2245,5.0,2025-02-20
R30854,16944,3150,3.5,2025-02-20
R30855,15877,3065,4.0,2025-02-20
R30856,15851,426,5.0,2025-02-20
R30857,16533,535,5.0,2025-02-20
R30858,15015,472,4.5,2025-02-20
R30860,15380,2607,2.5,2025-02-20
R30861,16396,1482,3.5,2025-02-20
R30863,16832,249,4.5,2025-02-20
R30864,15838,2407,4.0,2025-02-20
R30865,16898,1255,3.5,2025-02-20
R30867,16390,51,3.0,2025-02-20
R30868,16129,2860,4.0,2025-02-20
R30869,15941,97,4.0,2025-02-20
R30870,15336,2245,3.5,2025-02-20
R30871,16987,637,2.5,2025-02-20
R30872,16893,2407,4.0,2025-02-20
R30873,16140,3732,5.0,2025-02-20
R30875,15582,2505,4.0,2025-02-20
R30876,16970,3762,4.0,2025-02-20
R30877,16818,2041,4.5,2025-02-20
R30878,15588,109,4.0,2025-02-20
R30879,15125,1140,3.0,2025-02-20
R30881,15456,526,4.5,2025-02-20
R30882,16879,1739,2.5,2025-02-20
R30883,16319,234,2.0,2025-02-20
R30884,16412,1676,4.0,2025-02-20
R30885,16879,17,5.0,2025-02-20
R30886,16916,4072,3.5,2025-02-20
R30887,15942,1277,3.0,2025-02-20
R30888,15597,4190,3.5,2025-02-20
R30890,15936,2352,3.5,2025-02-20
R30892,15615,2817,5.0,2025-02-20
R30893,16004,2661,1.5,2025-02-20
R30897,15363,279,4.5,2025-02-20
R30898,16043,1341,4.0,2025-02-20
R30899,15535,3722,4.5,2025-02-20
R30900,15072,2113,4.0,2025-02-20
R30902,16930,2308,4.0,2025-02-20
R30903,15169,3423,4.5,2025-02-20
R30904,15535,2778,5.0,2025-02-20
R30905,16278,3949,4.5,2025-02-20
R30906,15362,1991,2.5,2025-02-20
R30907,15517,1739,3.5,2025-02-20
R30908,16559,283,4.0,2025-02-20
R30909,15799,1478,5.0,2025-02-20
R30910,16481,526,5.0,2025-02-20
R30911,15272,1011,4.5,2025-02-20
R30912,15817,2817,4.5,2025-02-20
R30913,15103,118,4.5,2025-02-20
R30914,15520,2769,4.5,2025-02-20
R30915,15836,2591,3.5,2025-02-20
R30917,15688,1521,3.5,2025-02-20
R30918,16832,2157,4.5,2025-02-20
R30919,15002,3779,4.5,2025-02-20
R30920,16552,2551,2.0,2025-02-20
R30921,16372,17,5.0,2025-02-20
R30922,15194,4019,4.5,2025-02-20
R30923,15291,2825,3.0,2025-02-20
R30924,15030,4214,5.0,2025-02-20
R30925,16266,1353,3.5,2025-02-20
R30926,16458,1390,4.5,2025-02-20
R30927,16958,2090,4.5,2025-02-20
R30928,15560,4019,4.0,2025-02-20
R30929,15556,3232,5.0,2025-02-20
R30930,16174,2012,4.0,2025-02-20
R30931,16217,909,4.0,2025-02-20
R30932,16799,2289,5.0,2025-02-20
R30934,16304,921,4.0,2025-02-20
R30935,15085,1779,4.5,2025-02-20
R30938,15078,2817,3.5,2025-02-20
R30939,15356,534,5.0,2025-02-20
R30940,16944,2817,4.5,2025-02-20
R30941,15224,3540,4.5,2025-02-20
R30942,16842,1443,4.0,2025-02-20
R30943,16654,3779,4.0,2025-02-20
R30944,16855,4080,4.5,2025-02-20
R30945,15975,2876,4.5,2025-02-20
R30946,16447,1175,4.0,2025-02-20
R30948,16202,2418,4.0,2025-02-20
R30949,16271,1437,4.5,2025-02-20
R30950,15836,569,4.0,2025-02-20
R30952,16444,823,4.5,2025-02-20
R30953,15077,4008,4.5,2025-02-20
R30955,15717,1011,3.5,2025-02-20
R30956,16339,1537,4.0,2025-02-20
R30959,15179,1970,3.5,2025-02-20
R30960,15830,4200,4.0,2025-02-20
R30961,15136,2418,4.5,2025-02-20
R30964,15437,3710,5.0,2025-02-20
R30965,15432,3759,5.0,2025-02-20
R30966,15380,3136,2.5,2025-02-20
R30968,15039,1084,4.0,2025-02-20
R30969,16968,2303,3.5,2025-02-20
R30970,15717,1366,3.0,2025-02-20
R30971,16893,2472,3.5,2025-02-20
R30972,16553,3169,1.0,2025-02-20
R30973,16568,1277,1.0,2025-02-20
R30974,16930,183,2.0,2025-02-20
R30975,16357,135,5.0,2025-02-20
R30977,16418,1574,4.0,2025-02-20
R30980,15929,2761,5.0,2025-02-20
R30981,16859,4105,5.0,2025-02-20
R30982,16641,3146,4.5,2025-02-20
R30983,15820,2607,2.0,2025-02-20
R30985,15130,662,5.0,2025-02-20
R30986,15101,420,4.5,2025-02-20
R30987,15352,1388,4.5,2025-02-20
R30988,15207,1636,4.0,2025-02-20
R30990,16982,3844,2.0,2025-02-20
R30991,16156,2337,3.0,2025-02-20
R30992,16517,2598,2.0,2025-02-20
R30993,16149,4140,4.0,2025-02-20
R30995,15549,1484,4.5,2025-02-20
R30996,15445,2723,3.5,2025-02-20
R30997,16991,1359,4.0,2025-02-20
R30998,15336,2223,4.0,2025-02-20
R30999,16811,2576,3.5,2025-02-20
R31000,15834,269,4.5,2025-02-20
R31001,15345,1433,3.0,2025-02-20
R31002,16218,1482,4.0,2025-02-20
R31003,16859,2362,4.0,2025-02-20
R31004,16970,3286,5.0,2025-02-20
R31005,16900,4140,5.0,2025-02-20
R31006,16999,373,2.5,2025-02-20
R31007,16202,4174,3.0,2025-02-20
R31008,15732,792,5.0,2025-02-20
R31009,16821,426,4.0,2025-02-20
R31010,16428,1371,2.5,2025-02-20
R31012,16321,1830,5.0,2025-02-20
R31013,16535,109,5.0,2025-02-20
R31015,16896,2563,3.0,2025-02-21
R31016,16783,1734,4.5,2025-02-21
R31017,16202,3601,5.0,2025-02-21
R31018,15523,2247,4.0,2025-02-21
R31019,16200,2577,3.0,2025-02-21
R31020,16303,2247,5.0,2025-02-21
R31021,15227,4105,3.5,2025-02-21
R31022,15814,2077,4.0,2025-02-21
R31023,15833,3558,4.5,2025-02-21
R31024,15175,3014,4.5,2025-02-21
R31025,16202,673,3.5,2025-02-21
R31026,15120,329,5.0,2025-02-21
R31027,16837,883,5.0,2025-02-21
R31028,16930,1399,2.5,2025-02-21
R31029,15630,3232,4.0,2025-02-21
R31030,16315,1712,3.5,2025-02-21
R31032,15459,2165,5.0,2025-02-21
R31034,15523,670,5.0,2025-02-21
R31035,16621,3023,5.0,2025-02-21
R31036,16313,1873,5.0,2025-02-21
R31037,16595,3579,4.0,2025-02-21
R31038,16983,895,4.0,2025-02-21
R31039,16681,1767,4.5,2025-02-21
R31040,16403,3782,5.0,2025-02-21
R31041,16671,380,4.0,2025-02-21
R31044,15320,1834,4.5,2025-02-21
R31045,16810,834,5.0,2025-02-21
R31046,16613,3019,5.0,2025-02-21
R31047,15570,1443,1.0,2025-02-21
R31048,16702,2919,4.0,2025-02-21
R31049,16171,3155,4.5,2025-02-21
R31050,15497,1105,3.0,2025-02-21
R31051,15544,3543,4.5,2025-02-21
R31052,16893,3146,4.0,2025-02-21
R31053,15334,1148,3.0,2025-02-21
R31054,16043,3892,4.0,2025-02-21
R31056,16934,1537,4.0,2025-02-21
R31057,15319,3019,4.0,2025-02-21
R31058,16171,3643,4.5,2025-02-21
R31059,16372,2540,3.0,2025-02-21
R31060,15748,3651,5.0,2025-02-21
R31061,15320,3558,5.0,2025-02-21
R31062,15941,34,4.5,2025-02-21
R31064,16488,2595,3.5,2025-02-21
R31065,15021,689,4.5,2025-02-21
R31066,16641,3689,3.5,2025-02-21
R31070,16839,662,4.5,2025-02-21
R31071,15832,45,3.0,2025-02-21
R31072,16159,1665,4.5,2025-02-21
R31073,16355,3356,5.0,2025-02-21
R31074,15535,3029,2.0,2025-02-21
R31075,15268,1422,3.5,2025-02-21
R31076,15934,1959,5.0,2025-02-21
R31077,15807,2494,3.5,2025-02-21
R31078,15227,3313,4.5,2025-02-21
R31079,15527,3601,5.0,2025-02-21
R31081,16814,4128,4.0,2025-02-21
R31082,15759,1978,4.5,2025-02-21
R31083,16147,913,5.0,2025-02-21
R31084,15407,2723,3.5,2025-02-21
R31085,15039,2027,5.0,2025-02-21
R31086,15928,1170,4.0,2025-02-21
R31087,16970,792,5.0,2025-02-21
R31088,16152,569,5.0,2025-02-21
R31089,16174,2027,4.0,2025-02-21
R31090,16890,3172,5.0,2025-02-21
R31091,16976,3996,3.5,2025-02-21
R31092,15130,4174,2.0,2025-02-21
R31093,16863,1084,3.5,2025-02-21
R31094,16959,3057,5.0,2025-02-21
R31095,16484,531,5.0,2025-02-21
R31097,16314,2628,2.5,2025-02-21
R31098,16028,3561,4.0,2025-02-21
R31100,15896,3167,5.0,2025-02-21
R31101,15608,2952,4.0,2025-02-21
R31103,16088,207,4.0,2025-02-21
R31104,16977,673,4.5,2025-02-21
R31106,16355,940,4.5,2025-02-21
R31107,15735,4109,3.5,2025-02-21
R31108,15314,2663,2.5,2025-02-21
R31109,15349,2844,5.0,2025-02-21
R31110,16595,2320,4.5,2025-02-21
R31112,16810,1437,4.5,2025-02-21
R31114,15558,2155,5.0,2025-02-21
R31115,16360,3019,4.0,2025-02-21
R31116,15020,2585,4.0,2025-02-21
R31117,16838,689,3.5,2025-02-21
R31119,15175,1909,5.0,2025-02-21
R31120,16437,507,5.0,2025-02-21
R31121,16267,1208,4.5,2025-02-21
R31122,16481,1531,4.0,2025-02-21
R31123,15291,2287,4.5,2025-02-21
R31124,15002,1093,4.0,2025-02-21
R31125,15449,2663,2.0,2025-02-21
R31126,16495,1148,5.0,2025-02-21
R31127,15540,989,0.144758,2025-02-21
R31128,16593,1739,5.0,2025-02-21
R31129,16930,2418,4.0,2025-02-21
R31130,16218,353,4.0,2025-02-21
R31131,15431,2479,4.0,2025-02-21
R31132,16475,2855,4.5,2025-02-21
R31133,15803,3816,4.0,2025-02-21
R31134,15023,650,4.5,2025-02-21
R31135,15535,2418,1.5,2025-02-21
R31136,15934,1636,3.0,2025-02-21
R31137,15301,2637,3.5,2025-02-21
R31138,15975,3618,4.5,2025-02-21
R31139,15403,447,2.5,2025-02-21
R31140,16360,3027,3.5,2025-02-21
R31141,15965,968,4.0,2025-02-21
R31142,16670,2226,4.5,2025-02-21
R31143,16752,2842,4.0,2025-02-21
R31146,16562,1063,5.0,2025-02-21
R31147,15462,3461,4.5,2025-02-21
R31149,15751,419,5.0,2025-02-21
R31150,16829,2389,2.5,2025-02-21
R31152,15582,3617,4.5,2025-02-21
R31153,16893,3162,5.0,2025-02-21
R31154,15463,3456,5.0,2025-02-21
R31155,16835,1834,5.0,2025-02-21
R31158,15622,917,5.0,2025-02-21
R31159,15582,3491,3.5,2025-02-21
R31160,16977,3511,4.5,2025-02-21
R31161,15879,3643,5.0,2025-02-21
R31162,16426,1712,5.0,2025-02-21
R31163,16721,2817,4.5,2025-02-21
R31164,16619,3722,4.5,2025-02-21
R31165,16696,3163,4.5,2025-02-21
R31166,16911,105,4.5,2025-02-21
R31167,15536,552,4.5,2025-02-21
R31168,15731,3965,3.0,2025-02-21
R31169,16302,295,4.5,2025-02-21
R31170,15227,4025,5.0,2025-02-21
R31171,15470,2161,2.5,2025-02-21
R31172,15020,3095,5.0,2025-02-21
R31173,15125,4229,4.126476,2025-02-21
R31174,15929,2648,2.0,2025-02-21
R31175,16832,109,5.0,2025-02-21
R31176,16201,2879,4.0,2025-02-21
R31177,15917,3232,3.5,2025-02-21
R31179,15445,1936,5.0,2025-02-21
R31180,16130,1612,3.5,2025-02-21
R31181,15320,3000,3.5,2025-02-21
R31182,15452,3169,5.0,2025-02-21
R31183,15955,1150,3.5,2025-02-21
R31186,16618,2447,4.0,2025-02-21
R31187,16631,1208,4.0,2025-02-21
R31190,16463,3568,5.0,2025-02-21
R31191,16447,2098,3.158917,2025-02-21
R31192,15708,302,4.0,2025-02-21
R31193,15805,704,4.0,2025-02-21
R31194,16276,1484,4.0,2025-02-21
R31195,16970,870,5.0,2025-02-21
R31196,15639,506,5.0,2025-02-21
R31197,16896,1518,4.0,2025-02-21
R31198,15789,261,5.0,2025-02-21
R31200,16396,2223,4.0,2025-02-21
R31203,15955,2817,4.0,2025-02-21
R31205,15270,109,5.0,2025-02-21
R31206,16875,188,3.5,2025-02-21
R31207,15380,4148,3.0,2025-02-21
R31209,16856,3520,5.0,2025-02-21
R31211,15489,942,5.0,2025-02-21
R31212,16322,1437,3.5,2025-02-21
R31213,15437,2661,3.0,2025-02-21
R31215,15942,1134,3.0,2025-02-21
R31216,15022,2565,3.0,2025-02-21
R31217,16663,2113,2.5,2025-02-21
R31218,16163,86,3.0,2025-02-21
R31219,16817,3742,5.0,2025-02-21
R31220,16303,570,3.5,2025-02-21
R31221,15347,3169,5.0,2025-02-21
R31222,16550,1208,2.0,2025-02-21
R31223,15619,3759,4.0,2025-02-21
R31224,15022,1102,4.0,2025-02-21
R31225,16276,2393,3.0,2025-02-21
R31226,15647,269,3.5,2025-02-21
R31227,16714,1774,5.0,2025-02-21
R31229,16368,4105,4.5,2025-02-21
