watch_id,user_id,movie_id,watch_date,watch_duration,device_type
W91160,16914,378,2025-02-14,168.0,Mobile
W91161,15727,3544,2025-02-14,117.0,Smart TV
W91162,16934,1531,2025-02-14,22.0,Mobile
W91163,16948,1199,2025-02-14,16.0,Laptop
W91165,15072,285,2025-02-14,100.0,Smart TV
W91166,16484,3001,2025-02-14,99.0,Smart TV
W91167,16001,3014,2025-02-14,104.0,Laptop
W91168,15814,2447,2025-02-14,78.0,Smart TV
W91169,16966,1341,2025-02-14,60.0,Mobile
W91170,15299,1521,2025-02-14,127.0,Mobile
W91171,15355,1191,2025-02-14,17.0,Laptop
W91172,16475,3232,2025-02-14,61.0,Smart TV
W91173,15506,1152,2025-02-14,50.0,Mobile
W91174,15378,2769,2025-02-14,107.0,Laptop
W91175,15656,854,2025-02-14,97.0,Mobile
W91176,16289,3540,2025-02-14,70.0,Smart TV
W91177,16490,3456,2025-02-14,133.0,Laptop
W91178,16034,1384,2025-02-14,96.0,Mobile
W91179,16291,207,2025-02-14,55.0,Smart TV
W91180,16501,1537,2025-02-14,104.0,Mobile
W91181,15060,3974,2025-02-14,91.0,Smart TV
W91183,16075,426,2025-02-14,84.0,Mobile
W91184,15030,1294,2025-02-14,12.0,Laptop
W91185,15270,2362,2025-02-14,11.0,Laptop
W91186,15517,111,2025-02-14,139.0,Mobile
W91187,15687,1529,2025-02-14,15.0,Laptop
W91188,16923,3673,2025-02-14,82.0,Mobile
W91189,15687,1229,2025-02-14,110.0,Smart TV
W91191,15540,2855,2025-02-14,101.0,Smart TV
W91192,15021,3155,2025-02-14,23.0,Smart TV
W91194,16414,2549,2025-02-14,47.0,Laptop
W91195,16749,3177,2025-02-14,6.0,Laptop
W91196,15754,1521,2025-02-14,138.0,Smart TV
W91197,15291,2641,2025-02-14,108.0,Laptop
W91198,15985,552,2025-02-14,51.0,Smart TV
W91199,16400,1422,2025-02-14,106.0,Laptop
W91200,15594,380,2025-02-14,111.0,Laptop
W91201,16171,1384,2025-02-14,103.0,Smart TV
W91202,16332,3628,2025-02-14,126.0,Smart TV
W91203,15509,2988,2025-02-14,86.0,Laptop
W91204,15870,457,2025-02-14,98.0,Mobile
W91205,15632,2624,2025-02-14,92.0,Smart TV
W91206,15058,2113,2025-02-14,104.0,Mobile
W91207,16184,2830,2025-02-14,151.0,Smart TV
W91208,16297,428,2025-02-14,10.0,Smart TV
W91209,15077,1388,2025-02-14,44.0,Smart TV
W91210,15681,3162,2025-02-14,87.0,Laptop
W91211,15351,4212,2025-02-14,105.0,Smart TV
W91212,15544,3111,2025-02-14,27.0,Laptop
W91213,15272,3155,2025-02-14,16.0,Laptop
W91214,15840,1418,2025-02-14,96.0,Laptop
W91217,16972,1739,2025-02-14,50.0,Smart TV
W91218,16858,2762,2025-02-14,124.0,Smart TV
W91219,16532,357,2025-02-14,114.0,Smart TV
W91220,16742,3783,2025-02-14,63.0,Laptop
W91221,15162,3601,2025-02-14,121.0,Laptop
W91223,15332,3275,2025-02-14,121.0,Laptop
W91224,15997,3655,2025-02-14,106.0,Mobile
W91225,15131,4170,2025-02-14,130.0,Laptop
W91226,15737,3240,2025-02-14,140.0,Mobile
W91228,16960,2304,2025-02-14,85.0,Mobile
W91229,16976,1352,2025-02-14,97.0,Mobile
W91230,16967,1384,2025-02-14,95.0,Mobile
W91231,15505,2762,2025-02-14,124.0,Laptop
W91232,15327,909,2025-02-14,78.0,Smart TV
W91234,15199,1093,2025-02-14,94.0,Smart TV
W91235,16521,4061,2025-02-14,108.0,Smart TV
W91236,15373,2871,2025-02-14,99.0,Mobile
W91237,16933,1369,2025-02-14,11.0,Laptop
W91238,15709,2371,2025-02-14,183.0,Mobile
W91239,16419,3309,2025-02-14,69.0,Smart TV
W91240,16801,1945,2025-02-14,91.0,Laptop
W91241,15199,3268,2025-02-14,104.0,Laptop
W91242,16227,323,2025-02-14,112.0,Laptop
W91243,15755,1477,2025-02-14,54.0,Mobile
W91244,15294,2741,2025-02-14,46.0,Smart TV
W91245,16068,2351,2025-02-14,118.0,Mobile
W91246,16070,756,2025-02-14,85.0,Mobile
W91247,16612,3570,2025-02-14,54.0,Smart TV
W91248,15423,1561,2025-02-14,108.0,Laptop
W91249,15326,908,2025-02-14,89.0,Laptop
W91251,15570,2720,2025-02-14,89.0,Mobile
W91252,15920,2663,2025-02-14,97.0,Smart TV
W91253,15340,1906,2025-02-14,90.0,Laptop
W91254,16159,41,2025-02-14,48.0,Smart TV
W91255,16010,2245,2025-02-14,134.0,Mobile
W91256,16513,4212,2025-02-14,11.0,Smart TV
W91257,15409,331,2025-02-14,64.0,Laptop
W91258,15132,1277,2025-02-14,123.0,Smart TV
W91259,15097,1105,2025-02-14,110.0,Smart TV
W91260,16765,3224,2025-02-14,118.0,Mobile
W91261,15103,1093,2025-02-14,7.0,Smart TV
W91262,15217,2730,2025-02-14,101.0,Mobile
W91263,15759,4177,2025-02-14,109.0,Smart TV
W91264,15574,1909,2025-02-14,44.0,Laptop
W91266,15937,1013,2025-02-14,6.0,Laptop
W91268,16794,568,2025-02-14,136.0,Laptop
W91269,16862,3119,2025-02-14,109.0,Laptop
W91271,15615,2528,2025-02-14,97.0,Smart TV
W91272,15307,472,2025-02-14,90.0,Laptop
W91273,16659,3797,2025-02-14,59.0,Laptop
W91275,16833,1208,2025-02-14,99.0,Laptop
W91276,15483,2595,2025-02-14,53.0,Smart TV
W91277,16207,2722,2025-02-14,42.0,Smart TV
W91278,16310,3767,2025-02-14,123.0,Mobile
W91279,16467,1792,2025-02-14,14.0,Laptop
W91280,16271,2157,2025-02-14,102.0,Mobile
W91281,16142,965,2025-02-14,71.0,Laptop
W91282,16794,2830,2025-02-14,152.0,Laptop
W91283,15468,1531,2025-02-14,143.0,Smart TV
W91284,16330,1909,2025-02-14,94.0,Laptop
W91285,15194,1127,2025-02-14,67.0,Smart TV
W91286,16671,790,2025-02-14,90.0,Smart TV
W91287,16204,1596,2025-02-14,19.0,Mobile
W91288,16411,1208,2025-02-14,64.0,Mobile
W91289,16720,4201,2025-02-14,155.0,Laptop
W91291,15814,2015,2025-02-14,136.0,Laptop
W91292,16710,2540,2025-02-14,87.0,Mobile
W91293,15575,331,2025-02-14,62.0,Laptop
W91294,15497,354,2025-02-14,99.0,Mobile
W91295,16093,3859,2025-02-14,94.0,Laptop
W91296,15098,3871,2025-02-14,96.0,Laptop
W91298,16401,2808,2025-02-14,102.0,Mobile
W91299,15062,1277,2025-02-14,129.0,Laptop
W91300,16916,3232,2025-02-14,59.0,Smart TV
W91301,16114,2873,2025-02-14,128.0,Smart TV
W91302,16288,3532,2025-02-14,87.0,Smart TV
W91303,16976,1303,2025-02-14,128.0,Laptop
W91305,16234,2720,2025-02-14,83.0,Laptop
W91306,16835,609,2025-02-14,11.0,Mobile
W91307,15462,1733,2025-02-14,94.0,Mobile
W91308,16713,504,2025-02-14,113.0,Laptop
W91309,16144,2607,2025-02-14,18.0,Mobile
W91310,16075,1909,2025-02-14,97.0,Mobile
W91311,16181,533,2025-02-14,42.0,Smart TV
W91314,16515,3232,2025-02-14,128.0,Smart TV
W91315,16856,3195,2025-02-14,99.0,Laptop
W91316,15368,2817,2025-02-14,125.0,Mobile
W91317,16952,3742,2025-02-14,118.0,Smart TV
W91318,16132,2128,2025-02-14,20.0,Laptop
W91319,15556,2328,2025-02-14,105.0,Smart TV
W91320,16518,1529,2025-02-14,99.0,Laptop
W91322,16042,1905,2025-02-14,105.0,Smart TV
W91323,16883,1100,2025-02-14,50.0,Laptop
W91324,16857,1398,2025-02-14,11.0,Smart TV
W91328,16944,3333,2025-02-14,80.0,Laptop
W91329,16572,1506,2025-02-14,134.0,Smart TV
W91330,16348,3065,2025-02-14,105.0,Smart TV
W91333,16140,3643,2025-02-14,102.0,Laptop
W91334,16855,3275,2025-02-14,51.0,Laptop
W91335,16308,2500,2025-02-14,124.0,Laptop
W91336,16188,3949,2025-02-14,7.0,Smart TV
W91337,15074,2830,2025-02-14,31.0,Smart TV
W91340,16992,3897,2025-02-14,7.0,Smart TV
W91341,15194,109,2025-02-14,102.0,Smart TV
W91342,16057,790,2025-02-14,99.0,Laptop
W91343,15370,3742,2025-02-14,128.0,Smart TV
W91344,16328,2674,2025-02-14,116.0,Mobile
W91345,15885,2407,2025-02-14,148.0,Mobile
W91346,16916,3775,2025-02-14,6.0,Smart TV
W91347,16734,3924,2025-02-14,91.0,Mobile
W91348,16290,109,2025-02-14,105.0,Laptop
W91349,16668,3558,2025-02-14,82.0,Laptop
W91350,16884,448,2025-02-14,95.0,Mobile
W91351,16079,107,2025-02-14,104.0,Laptop
W91352,15418,2900,2025-02-14,89.0,Smart TV
W91353,15096,1613,2025-02-14,105.0,Laptop
W91354,15806,426,2025-02-14,78.0,Mobile
W91356,16398,201,2025-02-14,79.0,Smart TV
W91357,16716,4105,2025-02-14,112.0,Laptop
W91358,16379,2278,2025-02-14,152.0,Laptop
W91359,15732,1887,2025-02-14,40.0,Smart TV
W91360,16510,3512,2025-02-14,89.0,Laptop
W91361,15380,3844,2025-02-14,107.0,Laptop
W91363,16626,3166,2025-02-14,135.0,Laptop
W91365,16646,2328,2025-02-14,103.0,Laptop
W91366,16327,3892,2025-02-14,47.0,Laptop
W91367,16294,2407,2025-02-14,157.0,Smart TV
W91368,16995,1255,2025-02-14,152.0,Laptop
W91369,16535,2514,2025-02-14,18.0,Laptop
W91370,15830,579,2025-02-14,42.0,Laptop
W91371,16912,1371,2025-02-14,94.0,Laptop
W91372,16278,1134,2025-02-14,49.0,Smart TV
W91373,15445,2877,2025-02-14,173.0,Smart TV
W91374,16003,2316,2025-02-14,4.0,Smart TV
W91375,16683,191,2025-02-14,52.0,Mobile
W91376,15081,3299,2025-02-14,121.0,Laptop
W91378,15342,1175,2025-02-14,121.0,Smart TV
W91379,15103,2656,2025-02-14,77.0,Smart TV
W91380,15896,1778,2025-02-14,92.0,Laptop
W91381,15721,1366,2025-02-14,7.0,Smart TV
W91382,16986,2002,2025-02-14,94.0,Smart TV
W91383,15107,2407,2025-02-14,152.0,Laptop
W91386,16568,3379,2025-02-14,107.0,Mobile
W91387,15087,296,2025-02-14,111.0,Laptop
W91388,15526,2663,2025-02-14,91.0,Smart TV
W91389,16516,3056,2025-02-14,99.0,Smart TV
W91390,16076,4221,2025-02-14,9.0,Mobile
W91391,15423,224,2025-02-14,119.0,Mobile
W91392,15179,1371,2025-02-14,92.0,Smart TV
W91393,16449,2591,2025-02-14,64.0,Smart TV
W91395,16960,2304,2025-02-14,86.0,Laptop
W91397,16646,982,2025-02-14,8.0,Smart TV
W91398,16482,2817,2025-02-14,125.0,Laptop
W91399,15089,2663,2025-02-14,90.0,Mobile
W91400,16867,1425,2025-02-14,110.0,Mobile
W91402,16422,3248,2025-02-14,8.0,Laptop
W91403,16392,3842,2025-02-14,111.0,Smart TV
W91404,16969,63,2025-02-14,120.0,Laptop
W91405,16883,3141,2025-02-14,95.0,Laptop
W91406,16857,3162,2025-02-14,88.0,Smart TV
W91407,15024,1909,2025-02-14,101.0,Mobile
W91408,15257,2050,2025-02-14,144.0,Smart TV
W91410,15054,2817,2025-02-14,137.0,Smart TV
W91411,15015,3757,2025-02-14,43.0,Laptop
W91412,16012,3974,2025-02-14,95.0,Smart TV
W91413,16130,4025,2025-02-14,105.0,Laptop
W91414,16638,3459,2025-02-14,89.0,Laptop
W91415,16898,1352,2025-02-14,49.0,Laptop
W91416,15132,3580,2025-02-14,93.0,Laptop
W91417,16741,302,2025-02-14,80.0,Laptop
W91418,15156,725,2025-02-14,110.0,Mobile
W91419,16330,1437,2025-02-14,128.0,Smart TV
W91420,16423,3065,2025-02-14,49.0,Mobile
W91422,16631,109,2025-02-14,60.0,Laptop
W91423,16802,1100,2025-02-14,113.0,Laptop
W91424,15979,2577,2025-02-14,88.0,Smart TV
W91425,15107,1658,2025-02-14,19.0,Smart TV
W91426,16869,1181,2025-02-14,13.0,Mobile
W91427,16853,2380,2025-02-14,115.0,Laptop
W91428,15459,3228,2025-02-14,86.0,Laptop
W91429,15584,1612,2025-02-14,19.0,Laptop
W91430,15132,1887,2025-02-14,88.0,Laptop
W91431,16958,3001,2025-02-14,102.0,Smart TV
W91433,16487,3057,2025-02-14,140.0,Mobile
W91434,16240,2349,2025-02-14,132.0,Mobile
W91435,16783,2919,2025-02-14,22.0,Smart TV
W91436,16977,2595,2025-02-14,96.0,Mobile
W91437,16452,1471,2025-02-14,132.0,Laptop
W91438,15675,1823,2025-02-14,124.0,Laptop
W91439,15028,4109,2025-02-14,14.0,Smart TV
W91440,15608,790,2025-02-14,98.0,Smart TV
W91441,15521,1304,2025-02-14,101.0,Laptop
W91442,16469,3892,2025-02-14,94.0,Smart TV
W91443,15087,2289,2025-02-14,95.0,Mobile
W91445,16398,673,2025-02-14,10.0,Laptop
W91446,16639,48,2025-02-14,125.0,Laptop
W91447,16754,3146,2025-02-14,117.0,Mobile
W91448,16523,380,2025-02-14,15.0,Laptop
W91449,16065,3933,2025-02-14,112.0,Laptop
W91450,16438,1909,2025-02-14,17.0,Smart TV
W91453,16201,3382,2025-02-14,130.0,Smart TV
W91455,16671,3561,2025-02-14,93.0,Smart TV
W91456,15523,2598,2025-02-14,121.0,Smart TV
W91457,15034,1162,2025-02-14,88.0,Smart TV
W91459,15973,48,2025-02-14,123.0,Smart TV
W91461,15237,3871,2025-02-14,100.0,Laptop
W91463,15721,2841,2025-02-14,109.0,Smart TV
W91464,16782,4105,2025-02-14,115.0,Mobile
W91465,15394,4094,2025-02-14,123.0,Laptop
W91466,16372,2021,2025-02-14,129.0,Mobile
W91467,16701,4008,2025-02-14,18.0,Mobile
W91468,16638,437,2025-02-14,47.0,Mobile
W91469,16694,1027,2025-02-14,78.0,Smart TV
W91470,16165,2585,2025-02-14,16.0,Smart TV
W91471,15685,1084,2025-02-14,113.0,Mobile
W91472,15996,1294,2025-02-14,21.0,Smart TV
W91474,15988,2418,2025-02-14,112.0,Smart TV
W91475,15075,488,2025-02-14,16.0,Mobile
W91476,16438,1229,2025-02-14,111.0,Laptop
W91477,16544,3988,2025-02-14,11.0,Smart TV
W91478,15700,1477,2025-02-14,65.0,Laptop
W91479,16886,1152,2025-02-14,110.0,Laptop
W91480,16354,942,2025-02-14,15.0,Mobile
W91481,16633,2328,2025-02-14,95.0,Smart TV
W91482,16212,2817,2025-02-14,125.0,Smart TV
W91484,15978,1162,2025-02-14,93.0,Laptop
W91485,16200,3687,2025-02-14,84.0,Mobile
W91486,16102,3120,2025-02-14,113.0,Laptop
W91488,16328,472,2025-02-14,92.0,Mobile
W91489,16613,3552,2025-02-14,54.0,Laptop
W91490,15232,1597,2025-02-14,49.0,Laptop
W91491,16814,627,2025-02-14,121.0,Smart TV
W91492,16090,3014,2025-02-14,56.0,Laptop
W91493,15235,3687,2025-02-14,44.0,Smart TV
W91494,16510,2663,2025-02-14,92.0,Smart TV
W91495,15941,3218,2025-02-14,134.0,Smart TV
W91496,15546,622,2025-02-14,22.0,Mobile
W91498,15305,3692,2025-02-14,112.0,Mobile
W91499,15416,488,2025-02-14,80.0,Smart TV
W91501,15559,4129,2025-02-14,15.0,Laptop
W91502,16817,3762,2025-02-14,6.0,Smart TV
W91503,16013,3579,2025-02-14,131.0,Smart TV
W91505,16325,2041,2025-02-14,120.0,Laptop
W91507,15327,618,2025-02-14,119.0,Laptop
W91508,15082,3291,2025-02-14,91.0,Smart TV
W91509,16937,2853,2025-02-14,125.0,Smart TV
W91510,16484,437,2025-02-14,63.0,Laptop
W91511,16708,249,2025-02-14,111.0,Mobile
W91512,16735,3624,2025-02-14,109.0,Laptop
W91513,15699,3797,2025-02-14,99.0,Laptop
W91514,16286,3146,2025-02-14,110.0,Laptop
W91515,15020,2628,2025-02-14,90.0,Laptop
W91516,15544,1779,2025-02-14,107.0,Laptop
W91517,16813,2157,2025-02-14,106.0,Mobile
W91518,16638,3783,2025-02-14,99.0,Laptop
W91519,16041,2590,2025-02-14,100.0,Smart TV
W91520,15363,3735,2025-02-14,103.0,Laptop
W91521,15957,917,2025-02-14,100.0,Mobile
W91523,15147,3021,2025-02-14,108.0,Smart TV
W91524,15511,676,2025-02-14,80.0,Smart TV
W91525,16891,4105,2025-02-14,115.0,Laptop
W91526,16250,2723,2025-02-14,92.0,Mobile
W91527,15425,1314,2025-02-14,119.0,Laptop
W91528,16295,4176,2025-02-14,111.0,Smart TV
W91529,16216,3827,2025-02-14,37.0,Laptop
W91530,16767,2566,2025-02-14,87.0,Mobile
W91531,16456,834,2025-02-14,110.0,Smart TV
W91532,16626,434,2025-02-14,145.0,Laptop
W91533,15045,1823,2025-02-14,117.0,Smart TV
W91534,15097,181,2025-02-14,47.0,Laptop
W91536,16466,1959,2025-02-14,36.0,Laptop
W91537,17000,254,2025-02-14,107.0,Smart TV
W91538,15125,606,2025-02-14,122.0,Laptop
W91541,15797,1347,2025-02-14,20.0,Smart TV
W91542,15439,1140,2025-02-14,114.0,Laptop
W91543,15814,1398,2025-02-14,92.0,Smart TV
W91544,16670,3101,2025-02-14,104.0,Mobile
W91545,16485,8,2025-02-14,142.0,Mobile
W91546,15712,4174,2025-02-14,121.0,Laptop
W91548,16502,3435,2025-02-14,108.0,Smart TV
W91550,16164,3578,2025-02-14,126.0,Smart TV
W91551,15451,183,2025-02-14,109.0,Smart TV
W91552,15497,1544,2025-02-14,99.0,Laptop
W91553,16822,1595,2025-02-14,37.0,Smart TV
W91554,16378,534,2025-02-14,126.0,Mobile
W91556,15441,4025,2025-02-14,113.0,Smart TV
W91557,16175,2497,2025-02-14,128.0,Smart TV
W91558,16732,1333,2025-02-14,98.0,Laptop
W91559,15946,1054,2025-02-14,4.0,Mobile
W91560,15184,2844,2025-02-14,114.0,Laptop
W91561,16320,1537,2025-02-14,105.0,Laptop
W91562,16118,191,2025-02-14,97.0,Mobile
W91563,16862,1909,2025-02-14,11.0,Laptop
W91564,16862,2085,2025-02-14,92.0,Mobile
W91565,16419,2349,2025-02-14,129.0,Smart TV
W91566,15012,3191,2025-02-14,107.0,Smart TV
W91567,16951,3900,2025-02-14,88.0,Laptop
W91568,15734,1341,2025-02-14,122.0,Smart TV
W91569,15169,2027,2025-02-14,0.0,Laptop
W91570,16449,3689,2025-02-14,127.0,Laptop
W91571,15688,3333,2025-02-14,7.0,Smart TV
W91572,16949,1602,2025-02-14,124.0,Mobile
W91573,16117,3439,2025-02-14,96.0,Smart TV
W91575,16387,3579,2025-02-14,69.0,Mobile
W91576,16157,1499,2025-02-14,142.0,Mobile
W91577,16632,2961,2025-02-14,95.0,Mobile
W91578,15097,2015,2025-02-14,128.0,Laptop
W91579,16233,2479,2025-02-14,103.0,Laptop
W91580,15699,2577,2025-02-14,44.0,Laptop
W91581,15581,380,2025-02-14,66.0,Laptop
W91583,16858,2817,2025-02-14,132.0,Laptop
W91584,16702,2591,2025-02-14,9.0,Smart TV
W91585,16862,269,2025-02-14,126.0,Laptop
W91586,16396,4105,2025-02-14,115.0,Smart TV
W91587,16958,2315,2025-02-14,108.0,Laptop
W91588,16173,2116,2025-02-14,56.0,Smart TV
W91589,15323,2328,2025-02-14,96.0,Mobile
W91590,15331,3976,2025-02-14,120.0,Smart TV
W91591,15427,380,2025-02-14,59.0,Smart TV
W91593,15007,4174,2025-02-14,116.0,Laptop
W91594,15398,3540,2025-02-14,127.0,Mobile
W91595,16411,561,2025-02-14,58.0,Laptop
W91596,15930,48,2025-02-14,122.0,Laptop
W91597,16747,3150,2025-02-14,105.0,Smart TV
W91598,16158,3162,2025-02-14,54.0,Laptop
W91600,16202,708,2025-02-14,43.0,Smart TV
W91601,15610,23,2025-02-14,147.0,Laptop
W91602,15256,1612,2025-02-14,18.0,Laptop
W91603,15397,6,2025-02-14,98.0,Smart TV
W91604,15060,1731,2025-02-14,93.0,Smart TV
W91605,16325,968,2025-02-14,92.0,Laptop
W91606,15530,4214,2025-02-14,111.0,Mobile
W91607,15788,2366,2025-02-14,132.0,Smart TV
W91608,16304,3000,2025-02-14,132.0,Laptop
W91611,16042,3738,2025-02-14,130.0,Smart TV
W91612,16788,2348,2025-02-14,97.0,Mobile
W91613,16140,854,2025-02-14,99.0,Mobile
W91616,16849,2732,2025-02-14,86.0,Laptop
W91617,15630,3570,2025-02-14,20.0,Smart TV
W91618,16641,4025,2025-02-14,58.0,Smart TV
W91619,15272,2628,2025-02-14,8.0,Mobile
W91621,15003,1406,2025-02-14,105.0,Smart TV
W91622,16355,3832,2025-02-14,16.0,Mobile
W91623,16471,2487,2025-02-14,59.0,Laptop
W91624,15472,2945,2025-02-14,89.0,Smart TV
W91625,16790,2000,2025-02-14,41.0,Smart TV
W91626,16690,561,2025-02-14,115.0,Laptop
W91627,16614,3710,2025-02-14,88.0,Mobile
W91628,16604,1478,2025-02-14,140.0,Laptop
W91629,15472,3065,2025-02-14,97.0,Smart TV
W91630,16107,673,2025-02-14,138.0,Smart TV
W91633,16918,2592,2025-02-14,89.0,Mobile
W91634,16009,1084,2025-02-14,121.0,Mobile
W91635,16980,1596,2025-02-14,99.0,Smart TV
W91636,15000,2278,2025-02-14,151.0,Mobile
W91637,15112,950,2025-02-14,90.0,Laptop
W91638,16049,516,2025-02-14,94.0,Mobile
W91639,15815,2869,2025-02-14,95.0,Laptop
W91640,16276,1204,2025-02-14,133.0,Laptop
W91641,16139,3158,2025-02-14,91.0,Mobile
W91642,16237,1433,2025-02-14,86.0,Mobile
W91643,16157,2245,2025-02-14,139.0,Smart TV
W91644,16391,2366,2025-02-14,133.0,Mobile
W91645,16514,269,2025-02-14,130.0,Laptop
W91646,15642,1959,2025-02-14,83.0,Mobile
W91647,15002,3771,2025-02-14,113.0,Smart TV
W91649,16289,3021,2025-02-14,109.0,Smart TV
W91650,15092,3826,2025-02-14,103.0,Laptop
W91651,16987,283,2025-02-14,129.0,Mobile
W91652,16191,3061,2025-02-14,139.0,Smart TV
W91653,16799,2390,2025-02-14,99.0,Mobile
W91654,15271,1175,2025-02-14,130.0,Laptop
W91655,16763,1447,2025-02-14,102.0,Smart TV
W91656,16837,3859,2025-02-14,54.0,Laptop
W91657,16422,3742,2025-02-14,118.0,Laptop
W91658,16767,3932,2025-02-14,108.0,Smart TV
W91659,16649,1412,2025-02-14,154.0,Mobile
W91661,16402,2058,2025-02-14,113.0,Laptop
W91662,15721,2247,2025-02-14,113.0,Smart TV
W91663,16720,3423,2025-02-14,80.0,Smart TV
W91664,16690,4225,2025-02-14,111.0,Laptop
W91665,16410,1369,2025-02-14,111.0,Smart TV
W91666,16938,3019,2025-02-14,105.0,Mobile
W91667,16502,3410,2025-02-14,124.0,Smart TV
W91668,15308,2179,2025-02-14,9.0,Laptop
W91669,16223,1732,2025-02-14,72.0,Smart TV
W91672,15788,4098,2025-02-14,12.0,Laptop
W91673,15055,3118,2025-02-14,139.0,Smart TV
W91674,16044,1494,2025-02-14,9.0,Smart TV
W91675,15483,741,2025-02-14,23.0,Laptop
W91676,15650,2989,2025-02-14,53.0,Laptop
W91677,15275,574,2025-02-14,131.0,Laptop
W91678,15775,378,2025-02-14,108.0,Smart TV
W91679,15326,2041,2025-02-14,60.0,Smart TV
W91680,15929,3738,2025-02-14,126.0,Mobile
W91681,16658,3732,2025-02-14,106.0,Mobile
W91682,16402,3277,2025-02-14,119.0,Laptop
W91683,15708,2389,2025-02-14,127.0,Laptop
W91685,16632,1141,2025-02-14,134.0,Laptop
W91686,16271,3742,2025-02-14,129.0,Smart TV
W91687,16986,3673,2025-02-14,84.0,Smart TV
W91688,15514,279,2025-02-14,119.0,Mobile
W91689,15449,1628,2025-02-14,111.0,Laptop
W91690,16243,90,2025-02-14,113.0,Mobile
W91691,16825,2830,2025-02-14,167.0,Mobile
W91692,15543,1353,2025-02-14,121.0,Smart TV
W91693,15431,1712,2025-02-14,81.0,Smart TV
W91694,15584,1170,2025-02-14,158.0,Smart TV
W91696,15274,3354,2025-02-14,16.0,Laptop
W91697,16179,1443,2025-02-14,131.0,Mobile
W91698,16073,1277,2025-02-14,128.0,Laptop
W91699,16866,1422,2025-02-14,103.0,Mobile
W91700,16444,2665,2025-02-14,41.0,Smart TV
W91701,16108,2691,2025-02-14,98.0,Laptop
W91702,16345,3000,2025-02-14,10.0,Laptop
W91703,15058,202,2025-02-14,60.0,Laptop
W91704,16265,41,2025-02-14,92.0,Smart TV
W91706,15947,3232,2025-02-14,129.0,Laptop
W91708,16149,4109,2025-02-14,101.0,Laptop
W91710,15362,504,2025-02-14,110.0,Mobile
W91711,16267,1437,2025-02-14,124.0,Smart TV
W91712,15406,3558,2025-02-14,84.0,Laptop
W91714,16850,1118,2025-02-14,106.0,Mobile
W91715,16641,3275,2025-02-14,119.0,Laptop
W91716,16483,2663,2025-02-14,45.0,Mobile
W91717,16836,45,2025-02-14,106.0,Smart TV
W91718,15425,331,2025-02-14,108.0,Smart TV
W91719,16139,285,2025-02-14,104.0,Mobile
W91720,16126,329,2025-02-14,121.0,Mobile
W91721,15934,2363,2025-02-14,153.0,Mobile
W91722,16174,1022,2025-02-14,78.0,Laptop
W91723,16589,675,2025-02-14,58.0,Mobile
W91724,15991,1191,2025-02-14,119.0,Mobile
W91727,16722,3609,2025-02-14,88.0,Laptop
W91728,16288,967,2025-02-14,102.0,Laptop
W91730,15568,2132,2025-02-14,53.0,Smart TV
W91731,15266,234,2025-02-14,126.0,Laptop
W91732,16572,2285,2025-02-14,100.0,Laptop
W91734,15312,1495,2025-02-14,122.0,Laptop
W91735,16749,3232,2025-02-14,136.0,Mobile
W91736,15341,1779,2025-02-14,63.0,Smart TV
W91737,16393,2768,2025-02-14,51.0,Smart TV
W91738,15731,2008,2025-02-14,95.0,Laptop
W91739,15025,2565,2025-02-14,94.0,Laptop
W91740,16655,3601,2025-02-14,115.0,Laptop
W91741,16962,3065,2025-02-14,100.0,Mobile
W91742,15838,965,2025-02-14,71.0,Smart TV
W91745,16337,3842,2025-02-14,117.0,Laptop
W91746,15634,2882,2025-02-14,50.0,Laptop
W91748,16752,2591,2025-02-14,115.0,Smart TV
W91749,15957,109,2025-02-14,103.0,Laptop
W91750,15169,2151,2025-02-14,9.0,Smart TV
W91751,16989,3019,2025-02-14,104.0,Laptop
W91752,15586,1096,2025-02-14,165.0,Laptop
W91753,15956,747,2025-02-14,116.0,Mobile
W91754,16793,1936,2025-02-14,92.0,Laptop
W91755,15418,3644,2025-02-14,150.0,Laptop
W91756,15531,947,2025-02-14,88.0,Laptop
W91758,16014,3949,2025-02-14,120.0,Smart TV
W91760,16265,2505,2025-02-14,116.0,Mobile
W91761,15600,3423,2025-02-14,79.0,Mobile
W91762,15353,3193,2025-02-14,114.0,Smart TV
W91763,16133,1510,2025-02-14,109.0,Laptop
W91764,15275,2289,2025-02-14,8.0,Smart TV
W91766,15672,2409,2025-02-14,145.0,Smart TV
W91767,15305,4214,2025-02-14,116.0,Mobile
W91768,16518,1398,2025-02-14,45.0,Laptop
W91769,15603,1398,2025-02-14,94.0,Smart TV
W91770,15349,982,2025-02-14,92.0,Laptop
W91771,15143,2308,2025-02-14,96.0,Mobile
W91772,16203,45,2025-02-14,102.0,Mobile
W91773,16782,269,2025-02-14,133.0,Laptop
W91774,15314,4054,2025-02-14,102.0,Laptop
W91775,15715,1909,2025-02-14,55.0,Smart TV
W91777,15208,1665,2025-02-14,82.0,Laptop
W91778,15299,1170,2025-02-14,144.0,Laptop
W91779,16612,1974,2025-02-14,98.0,Laptop
W91780,15372,2723,2025-02-14,90.0,Smart TV
W91781,15512,2762,2025-02-14,122.0,Smart TV
W91782,16130,3999,2025-02-14,113.0,Laptop
W91783,16906,1959,2025-02-14,6.0,Laptop
W91784,15295,3540,2025-02-14,124.0,Laptop
W91785,15581,4140,2025-02-14,11.0,Mobile
